"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL4071690";"";"None";"420.44";"0";"2.49";"16b";"CN1C(=O)[C@@H](N2CCc3cn(Cc4cccc(F)c4)nc3C2=O)COc2ccccc21";"Ki";"'='";"5.129";"nM";"8.29";"";"";"UO_0000065";"19.72";"0.37";"5.80";"12.25";"0";"CHEMBL4023993";"Inhibition of fluorescent-labeled 3-(3-((3-(4-amino-5-(4-(3-(2-fluoro-5-(trifluoromethyl)phenyl)ureido)-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl)propyl)amino)-3-oxopropyl)-5,5-difluoro-7,9-dimethyl-5H-dipyrrolo[1,2-c:2',1'-f]-[1,3,2]diazaborinin-4-ium-5-uide binding to human N-terminal GST/His-tagged RIPK1 (1 to 375 residues) expressed in baculovirus expression system by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL4075976";"";"None";"436.90";"0";"3.01";"18";"CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Cl)C2=O)COc2ccccc21";"Ki";"'='";"0.4074";"nM";"9.39";"";"";"UO_0000065";"21.49";"0.41";"6.38";"13.88";"0";"CHEMBL4023993";"Inhibition of fluorescent-labeled 3-(3-((3-(4-amino-5-(4-(3-(2-fluoro-5-(trifluoromethyl)phenyl)ureido)-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl)propyl)amino)-3-oxopropyl)-5,5-difluoro-7,9-dimethyl-5H-dipyrrolo[1,2-c:2',1'-f]-[1,3,2]diazaborinin-4-ium-5-uide binding to human N-terminal GST/His-tagged RIPK1 (1 to 375 residues) expressed in baculovirus expression system by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL4102622";"";"None";"445.48";"0";"1.45";"20";"CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3C(N)=O)C2=O)COc2ccccc21";"Ki";"'='";"2.512";"nM";"8.60";"";"";"UO_0000065";"19.30";"0.36";"7.15";"7.76";"0";"CHEMBL4023993";"Inhibition of fluorescent-labeled 3-(3-((3-(4-amino-5-(4-(3-(2-fluoro-5-(trifluoromethyl)phenyl)ureido)-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl)propyl)amino)-3-oxopropyl)-5,5-difluoro-7,9-dimethyl-5H-dipyrrolo[1,2-c:2',1'-f]-[1,3,2]diazaborinin-4-ium-5-uide binding to human N-terminal GST/His-tagged RIPK1 (1 to 375 residues) expressed in baculovirus expression system by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL4082291";"";"None";"402.45";"0";"2.42";"11";"CN1C(=O)[C@@H](N2CCc3[nH]c(Cc4ccccc4)nc3C2=O)COc2ccccc21";"Ki";"'='";"117.49";"nM";"6.93";"";"";"UO_0000065";"17.22";"0.32";"4.51";"8.82";"0";"CHEMBL4023993";"Inhibition of fluorescent-labeled 3-(3-((3-(4-amino-5-(4-(3-(2-fluoro-5-(trifluoromethyl)phenyl)ureido)-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl)propyl)amino)-3-oxopropyl)-5,5-difluoro-7,9-dimethyl-5H-dipyrrolo[1,2-c:2',1'-f]-[1,3,2]diazaborinin-4-ium-5-uide binding to human N-terminal GST/His-tagged RIPK1 (1 to 375 residues) expressed in baculovirus expression system by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL4063075";"";"None";"402.45";"0";"2.35";"15";"CN1C(=O)[C@@H](N2CCc3nn(Cc4ccccc4)cc3C2=O)COc2ccccc21";"Ki";"'='";"251.19";"nM";"6.60";"";"";"UO_0000065";"16.40";"0.30";"4.25";"9.75";"0";"CHEMBL4023993";"Inhibition of fluorescent-labeled 3-(3-((3-(4-amino-5-(4-(3-(2-fluoro-5-(trifluoromethyl)phenyl)ureido)-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl)propyl)amino)-3-oxopropyl)-5,5-difluoro-7,9-dimethyl-5H-dipyrrolo[1,2-c:2',1'-f]-[1,3,2]diazaborinin-4-ium-5-uide binding to human N-terminal GST/His-tagged RIPK1 (1 to 375 residues) expressed in baculovirus expression system by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL4098708";"";"None";"420.44";"0";"2.49";"16c";"CN1C(=O)[C@@H](N2CCc3cn(Cc4ccc(F)cc4)nc3C2=O)COc2ccccc21";"Ki";"'='";"7.943";"nM";"8.10";"";"";"UO_0000065";"19.27";"0.36";"5.61";"11.97";"0";"CHEMBL4023993";"Inhibition of fluorescent-labeled 3-(3-((3-(4-amino-5-(4-(3-(2-fluoro-5-(trifluoromethyl)phenyl)ureido)-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl)propyl)amino)-3-oxopropyl)-5,5-difluoro-7,9-dimethyl-5H-dipyrrolo[1,2-c:2',1'-f]-[1,3,2]diazaborinin-4-ium-5-uide binding to human N-terminal GST/His-tagged RIPK1 (1 to 375 residues) expressed in baculovirus expression system by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL4075705";"";"None";"463.44";"0";"2.50";"26";"CN1C(=O)[C@@H](N2CCc3cn(Cc4c(F)cccc4F)nc3C2=O)COc2cc(C#N)ccc21";"Ki";"'='";"1.778";"nM";"8.75";"";"";"UO_0000065";"18.88";"0.35";"6.25";"9.57";"0";"CHEMBL4023993";"Inhibition of fluorescent-labeled 3-(3-((3-(4-amino-5-(4-(3-(2-fluoro-5-(trifluoromethyl)phenyl)ureido)-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl)propyl)amino)-3-oxopropyl)-5,5-difluoro-7,9-dimethyl-5H-dipyrrolo[1,2-c:2',1'-f]-[1,3,2]diazaborinin-4-ium-5-uide binding to human N-terminal GST/His-tagged RIPK1 (1 to 375 residues) expressed in baculovirus expression system by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL3785703";"";"None";"377.40";"0";"2.42";"14; GSK'481";"CN1C(=O)[C@@H](NC(=O)c2cc(Cc3ccccc3)on2)COc2ccccc21";"Ki";"'='";"0.8";"nM";"9.10";"";"";"UO_0000065";"24.10";"0.44";"6.68";"10.74";"0";"CHEMBL3789111";"Competitive inhibition of human RIP1 (1 to 375 residues) in presence of increasing ATP by ADP-Glo reagent based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3785028";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";"";""
"CHEMBL4783919";"";"None";"456.33";"0";"1.93";"31";"CN1C(=O)[C@@H](NC(=O)c2nnc3ccc(C(F)(F)C(F)(F)F)nn23)COc2ccccc21";"Ki";"'='";"68.0";"nM";"7.17";"";"";"UO_0000065";"15.71";"0.31";"5.24";"7.05";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4795841";"";"None";"404.35";"0";"2.51";"26";"CN1C(=O)[C@@H](NC(=O)c2ncn3ccc(C(F)(F)F)cc23)COc2ccccc21";"Ki";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"20.53";"0.39";"5.79";"10.93";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4785812";"";"None";"455.34";"0";"2.77";"29";"CN1C(=O)[C@@H](NC(=O)c2n[nH]c3ncc(C(F)(F)C(F)(F)F)cc23)COc2ccccc21";"Ki";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"18.06";"0.35";"5.45";"8.20";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4753759";"";"None";"352.39";"0";"1.30";"15, Mixture of diastereomer 1:1";"CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2CC2CC2C3)COc2ccccc21";"Ki";"'='";"920.0";"nM";"6.04";"";"";"UO_0000065";"17.13";"0.32";"4.74";"6.91";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4747732";"";"None";"340.38";"0";"1.44";"9";"CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2CCCC3)COc2ccccc21";"Ki";"'='";"3400.0";"nM";"5.47";"";"";"UO_0000065";"16.07";"0.30";"4.03";"6.26";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4788837";"";"None";"354.41";"0";"1.69";"11";"C[C@@H]1CCc2[nH]nc(C(=O)N[C@H]3COc4ccccc4N(C)C3=O)c2C1";"Ki";"'='";"16.0";"nM";"7.80";"";"";"UO_0000065";"22.00";"0.41";"6.11";"8.93";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4761749";"";"None";"404.35";"0";"2.74";"23";"CN1C(=O)[C@@H](NC(=O)c2n[nH]c3ccc(C(F)(F)F)cc23)COc2ccccc21";"Ki";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"20.53";"0.39";"5.56";"9.51";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4792456";"";"None";"416.48";"0";"2.84";"20, Mixture of diastereomer 1:1";"CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2CC(c2ccccc2)CC3)COc2ccccc21";"Ki";"'='";"28.0";"nM";"7.55";"";"";"UO_0000065";"18.13";"0.33";"4.71";"8.65";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4790658";"";"None";"406.32";"0";"1.30";"27";"CN1C(=O)[C@@H](NC(=O)c2nnc3ccc(C(F)(F)F)nn23)COc2ccccc21";"Ki";"'='";"570.0";"nM";"6.24";"";"";"UO_0000065";"15.37";"0.29";"4.94";"6.14";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4073321";"";"None";"507.98";"1";"2.71";"24";"CN(C)C(=O)c1ccc2c(c1)OC[C@H](N1CCc3c(nn(Cc4ccccc4)c3Cl)C1=O)C(=O)N2C";"Ki";"'='";"3.467";"nM";"8.46";"";"";"UO_0000065";"16.65";"0.32";"5.75";"9.62";"0";"CHEMBL4023993";"Inhibition of fluorescent-labeled 3-(3-((3-(4-amino-5-(4-(3-(2-fluoro-5-(trifluoromethyl)phenyl)ureido)-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl)propyl)amino)-3-oxopropyl)-5,5-difluoro-7,9-dimethyl-5H-dipyrrolo[1,2-c:2',1'-f]-[1,3,2]diazaborinin-4-ium-5-uide binding to human N-terminal GST/His-tagged RIPK1 (1 to 375 residues) expressed in baculovirus expression system by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL4549667";"TP-030-2";"None";"481.35";"0";"3.12";"EUB0000720a";"CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21";"Ki";"'='";"0.43";"nM";"9.37";"";"";"UO_0000065";"19.46";"0.41";"6.25";"13.84";"0";"CHEMBL5210441";"Affinity Biochemical interaction (TR-FRET binding assay (Invitrogen)) EUB0000720a RIPK1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Mode of action: Allosteric inhibitor | Negative control: TP_030_n | Protein family: Protein Kinase | Recommended concentration = 100.0 nM";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5210307";"65";"Literature data from EUbOPEN Chemogenomic Library";"";"2023";"None";"Affinity Biochemical Source Knowledge: https://www.sgc-ffm.uni-frankfurt.de/#!specificprobeoverview/TP-030-2, https://doi.org/10.1021/acs.jmedchem.7b01647";"INHIBITOR";""
"CHEMBL4549667";"TP-030-2";"None";"481.35";"0";"3.12";"EUB0000720";"CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21";"Ki";"";"0.43";"nM";"";"";"Active";"UO_0000065";"";"";"";"";"0";"CHEMBL4884600";"TR-FRET (human RIPK1)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Assay publication: PMID: 29485864 | Target protein length: AA 1-375 | Target protein type: GST-His-RIPK1(1−375): BaculoDirect baculovirus expression system";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507326";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"";"";""
