"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL4793776";"";"None";"422.41";"0";"2.24";"22";"CN1C(=O)[C@@H](NC(=O)c2nn(C)c3c2C[C@H](C(F)(F)F)CC3)COc2ccccc21";"Ki";"'='";"63.0";"nM";"7.20";"";"";"UO_0000065";"17.05";"0.33";"4.96";"9.42";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4071864";"GSK2982772";"2.0";"377.40";"0";"1.55";"6; GSK2982772";"CN1C(=O)[C@@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)COc2ccccc21";"Ki";"'='";"0.9772";"nM";"9.01";"";"";"UO_0000065";"23.87";"0.44";"7.46";"8.99";"0";"CHEMBL4023993";"Inhibition of fluorescent-labeled 3-(3-((3-(4-amino-5-(4-(3-(2-fluoro-5-(trifluoromethyl)phenyl)ureido)-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl)propyl)amino)-3-oxopropyl)-5,5-difluoro-7,9-dimethyl-5H-dipyrrolo[1,2-c:2',1'-f]-[1,3,2]diazaborinin-4-ium-5-uide binding to human N-terminal GST/His-tagged RIPK1 (1 to 375 residues) expressed in baculovirus expression system by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL4076592";"";"None";"403.44";"0";"1.75";"16g";"CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccn4)nc3C2=O)COc2ccccc21";"Ki";"'='";"38.02";"nM";"7.42";"";"";"UO_0000065";"18.39";"0.34";"5.67";"9.21";"0";"CHEMBL4023993";"Inhibition of fluorescent-labeled 3-(3-((3-(4-amino-5-(4-(3-(2-fluoro-5-(trifluoromethyl)phenyl)ureido)-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl)propyl)amino)-3-oxopropyl)-5,5-difluoro-7,9-dimethyl-5H-dipyrrolo[1,2-c:2',1'-f]-[1,3,2]diazaborinin-4-ium-5-uide binding to human N-terminal GST/His-tagged RIPK1 (1 to 375 residues) expressed in baculovirus expression system by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL4079755";"";"None";"444.51";"0";"0.74";"16i";"CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)C4)nc3C2=O)COc2ccccc21";"Ki";"'='";"4265.8";"nM";"5.37";"";"";"UO_0000065";"12.08";"0.24";"4.63";"5.27";"0";"CHEMBL4023993";"Inhibition of fluorescent-labeled 3-(3-((3-(4-amino-5-(4-(3-(2-fluoro-5-(trifluoromethyl)phenyl)ureido)-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl)propyl)amino)-3-oxopropyl)-5,5-difluoro-7,9-dimethyl-5H-dipyrrolo[1,2-c:2',1'-f]-[1,3,2]diazaborinin-4-ium-5-uide binding to human N-terminal GST/His-tagged RIPK1 (1 to 375 residues) expressed in baculovirus expression system by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL4455611";"";"None";"431.50";"0";"2.53";"17; GNE684";"COc1ccc2c(c1)CC[C@H](NC(=O)c1nc3n(n1)[C@H](c1ccccc1)CC3)C(=O)N2C";"Ki";"'='";"21.0";"nM";"7.68";"";"";"UO_0000065";"17.79";"0.33";"5.15";"8.59";"0";"CHEMBL4378715";"Inhibition of human RIPK1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4376828";"1";"Scientific Literature";"J Med Chem";"2020";"None";"";"";""
"CHEMBL4742333";"";"None";"352.39";"0";"1.61";"16, Mixture of diastereomer 1:1";"CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2C2CC2CC3)COc2ccccc21";"Ki";"'='";"1700.0";"nM";"5.77";"";"";"UO_0000065";"16.37";"0.30";"4.16";"6.61";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4761296";"";"None";"354.41";"0";"1.69";"12";"C[C@H]1CCc2[nH]nc(C(=O)N[C@H]3COc4ccccc4N(C)C3=O)c2C1";"Ki";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"19.75";"0.37";"5.31";"8.02";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4088216";"TP-030-1";"None";"402.45";"0";"2.35";"14";"CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21";"Ki";"'='";"3.89";"nM";"8.41";"";"";"UO_0000065";"20.90";"0.38";"6.06";"12.43";"0";"CHEMBL4023993";"Inhibition of fluorescent-labeled 3-(3-((3-(4-amino-5-(4-(3-(2-fluoro-5-(trifluoromethyl)phenyl)ureido)-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl)propyl)amino)-3-oxopropyl)-5,5-difluoro-7,9-dimethyl-5H-dipyrrolo[1,2-c:2',1'-f]-[1,3,2]diazaborinin-4-ium-5-uide binding to human N-terminal GST/His-tagged RIPK1 (1 to 375 residues) expressed in baculovirus expression system by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL4060308";"";"None";"380.45";"0";"2.11";"16e";"CN1C(=O)[C@@H](N2CCc3cn(CC4CCC4)nc3C2=O)COc2ccccc21";"Ki";"'='";"13.8";"nM";"7.86";"";"";"UO_0000065";"20.66";"0.38";"5.75";"11.62";"0";"CHEMBL4023993";"Inhibition of fluorescent-labeled 3-(3-((3-(4-amino-5-(4-(3-(2-fluoro-5-(trifluoromethyl)phenyl)ureido)-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl)propyl)amino)-3-oxopropyl)-5,5-difluoro-7,9-dimethyl-5H-dipyrrolo[1,2-c:2',1'-f]-[1,3,2]diazaborinin-4-ium-5-uide binding to human N-terminal GST/His-tagged RIPK1 (1 to 375 residues) expressed in baculovirus expression system by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL4069537";"";"None";"493.95";"0";"2.37";"23";"CNC(=O)c1ccc2c(c1)OC[C@H](N1CCc3c(nn(Cc4ccccc4)c3Cl)C1=O)C(=O)N2C";"Ki";"'='";"0.912";"nM";"9.04";"";"";"UO_0000065";"18.30";"0.35";"6.67";"9.34";"0";"CHEMBL4023993";"Inhibition of fluorescent-labeled 3-(3-((3-(4-amino-5-(4-(3-(2-fluoro-5-(trifluoromethyl)phenyl)ureido)-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl)propyl)amino)-3-oxopropyl)-5,5-difluoro-7,9-dimethyl-5H-dipyrrolo[1,2-c:2',1'-f]-[1,3,2]diazaborinin-4-ium-5-uide binding to human N-terminal GST/His-tagged RIPK1 (1 to 375 residues) expressed in baculovirus expression system by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL4756878";"";"None";"459.38";"0";"2.19";"30, Mixture of diastereomer 1:1";"CN1C(=O)[C@@H](NC(=O)c2nnn3c2CC(C(F)(F)C(F)(F)F)CC3)COc2ccccc21";"Ki";"'='";"24.0";"nM";"7.62";"";"";"UO_0000065";"16.59";"0.33";"5.43";"8.53";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4758232";"";"None";"406.45";"0";"1.49";"21, Mixture of diastereomer 1:1";"CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2CC(n2cccn2)CC3)COc2ccccc21";"Ki";"'='";"750.0";"nM";"6.12";"";"";"UO_0000065";"15.07";"0.28";"4.63";"5.83";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4749885";"";"None";"366.42";"0";"1.83";"14";"CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2CCC2(CC2)C3)COc2ccccc21";"Ki";"'='";"6500.0";"nM";"5.19";"";"";"UO_0000065";"14.16";"0.26";"3.36";"5.94";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4779136";"";"None";"396.49";"0";"2.71";"19";"CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2C[C@H](C(C)(C)C)CC3)COc2ccccc21";"Ki";"'='";"48.0";"nM";"7.32";"";"";"UO_0000065";"18.46";"0.34";"4.61";"8.38";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4088216";"TP-030-1";"None";"402.45";"0";"2.35";"EUB0000719";"CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21";"Ki";"";"3.9";"nM";"";"";"Active";"UO_0000065";"";"";"";"";"0";"CHEMBL4884600";"TR-FRET (human RIPK1)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Assay publication: PMID: 29485864 | Target protein length: AA 1-375 | Target protein type: GST-His-RIPK1(1−375): BaculoDirect baculovirus expression system";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507327";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"";"";""
"CHEMBL4764530";"";"None";"409.37";"0";"1.56";"25";"CN1C(=O)[C@@H](NC(=O)c2nnn3c2C[C@H](C(F)(F)F)CC3)COc2ccccc21";"Ki";"'='";"64.0";"nM";"7.19";"";"";"UO_0000065";"17.57";"0.34";"5.63";"8.05";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4764542";"";"None";"368.44";"0";"2.08";"13";"CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2CCC(C)(C)C3)COc2ccccc21";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"";""
"CHEMBL4783819";"";"None";"368.44";"0";"2.08";"17";"CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2CC(C)(C)CC3)COc2ccccc21";"Ki";"'='";"42.0";"nM";"7.38";"";"";"UO_0000065";"20.02";"0.37";"5.30";"8.45";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4749893";"";"None";"287.28";"0";"-0.04";"10";"CN1C(=O)[C@@H](NC(=O)c2nnc[nH]2)COc2ccccc21";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"";""
"CHEMBL4088216";"TP-030-1";"None";"402.45";"0";"2.35";"EUB0000719a";"CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21";"Ki";"'='";"3.9";"nM";"8.41";"";"";"UO_0000065";"20.89";"0.38";"6.06";"12.43";"0";"CHEMBL5210440";"Affinity Biochemical interaction (TR-FRET binding assay (Invitrogen)) EUB0000719a RIPK1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Mode of action: Allosteric inhibitor | Negative control: TP_030_n | Protein family: Protein Kinase | Recommended concentration = 100.0 nM";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5210307";"65";"Literature data from EUbOPEN Chemogenomic Library";"";"2023";"None";"Affinity Biochemical Source Knowledge: https://www.sgc-ffm.uni-frankfurt.de/#!specificprobeoverview/TP-030-1, https://doi.org/10.1021/acs.jmedchem.7b01647";"INHIBITOR";""
"CHEMBL4097778";"TP-030n";"None";"458.54";"0";"1.13";"TP-030n";"CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21";"Ki";"";"6900.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL4884600";"TR-FRET (human RIPK1)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Assay publication: PMID: 29485864 | Target protein length: AA 1-375 | Target protein type: GST-His-RIPK1(1−375): BaculoDirect baculovirus expression system";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507327";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"";"";""
